time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.159999999999978,-20.1816549518,4.73843730874,24.4162091699,0.313418962269,0.569211959327,0.0,-13.2400331278,4.10791066338,1.4521073322,0.0949977982559,0.119244278577,0.0,455.75278926735814,455.1484886484652,452.6515633959164,455.46649135500155
5.219999999999977,-20.9859339882,4.98697825131,24.493625065,0.31884727824,0.57642573984,0.0,-13.5706213164,4.17640803902,1.12722071848,0.0794002015689,0.12212922554,0.0,430.4498956429034,430.7076026693215,429.4829246555384,428.1644538927969
5.279999999999975,-21.8126140975,5.24064798975,24.5546293427,0.323647281973,0.584405956432,0.0,-13.9862763331,4.27851419277,0.903913245048,0.0811728704454,0.148803864149,0.0,472.07428904727976,474.1435621319983,472.92189733313427,473.06318552737645
5.339999999999974,-22.6630343243,5.49962454301,24.5997744073,0.328630677825,0.593738116679,0.0,-14.3622559762,4.35335868331,0.598996218388,0.0865782412424,0.166403858638,0.0,445.7727731786365,447.2317618301886,448.72116896579763,449.1654735808098
5.399999999999973,-23.534870444,5.76228730323,24.6242890364,0.333645528998,0.603885920964,0.0,-14.7004261342,4.40145772056,0.216676672273,0.0767922972308,0.174083733036,0.0,419.93268200044497,420.62778191679007,422.5459976375481,421.7071932701315
5.4599999999999715,-24.4293688333,6.02868674276,24.6283780413,0.33818995238,0.614916635609,0.0,-15.1172367098,4.47755084876,-0.0829599098399,0.0735502369758,0.19841145412,0.0,458.54074929321234,460.5010454492472,460.186884370219,459.9343683227174
5.51999999999997,-25.3501564494,6.29994763999,24.6153726159,0.343148616933,0.627048243677,0.0,-15.5764675364,4.5632590544,-0.353842997584,0.0964523138446,0.208839457129,0.0,478.40355412702013,479.2339649529759,476.76252411633163,478.514726426607
5.579999999999969,-26.2972924689,6.57546999557,24.5836768636,0.348969714474,0.640399997308,0.0,-15.9957280488,4.61968823126,-0.705566969251,0.0981260446736,0.241162204189,0.0,453.03815793314396,455.6774081045489,455.75675138146835,455.89835048588
5.639999999999968,-27.2691200871,6.85383698416,24.5294490306,0.354785378814,0.65450066611,0.0,-16.3995694388,4.6580203377,-1.10485134634,0.0944184871594,0.218434721072,0.0,445.3533086638758,443.54404532033357,443.09081824768907,442.7938187911824
5.699999999999966,-28.2640039245,7.13362942125,24.4490002465,0.360594614279,0.667079274768,0.0,-16.7647147361,4.66733512797,-1.57893803441,0.1012341711,0.179425046043,0.0,419.71190414981896,416.35532215738186,419.536329455171,420.1365903844573
5.759999999999965,-29.2827697871,7.414505673,24.3416305695,0.366783113157,0.677979010845,0.0,-17.195476419,4.6939289008,-2.00285232023,0.106704242408,0.185792374972,0.0,448.1019890423402,448.6511035546932,446.8119274922587,447.26703649656605
5.819999999999964,-30.3295712481,7.69756478965,24.2104624976,0.373844904574,0.689321323685,0.0,-17.6987456839,4.73974472777,-2.37322401986,0.13362495107,0.194839268009,0.0,477.7802671495539,478.50172762415093,477.9547505051865,480.01397700132344
5.879999999999963,-31.4065493325,7.98295272818,24.0560796267,0.381606591095,0.700624670337,0.0,-18.2013811451,4.77146362405,-2.77675317539,0.119082181793,0.170630067367,0.0,476.67166399191575,474.8485669726207,476.2269613546244,475.1267346569484
5.939999999999961,-32.5131711332,8.26957807681,23.8759330243,0.388940838301,0.710808496571,0.0,-18.6872994703,4.78100266007,-3.23163609628,0.127894958013,0.167870317149,0.0,465.64483786058804,465.4549564937331,463.78749670462065,464.4922732294994
5.99999999999996,-33.6498058708,8.5566804883,23.6684088282,0.396961956794,0.721109264691,0.0,-19.2017052757,4.78715329769,-3.68972837043,0.143281861292,0.178369199007,0.0,474.11164146740595,474.9441380684188,472.6207241126396,473.8208759730335
6.059999999999959,-34.8155129749,8.84285724506,23.4304773771,0.405784452602,0.732423155386,0.0,-19.6568632579,4.75019459388,-4.24461802721,0.153655826785,0.203617378712,0.0,441.88066800653763,443.99230545686754,441.7693022990775,442.644640803729
6.1199999999999575,-36.0087888803,9.12638916432,23.1584935035,0.415323114846,0.744970962702,0.0,-20.1204974301,4.69873279111,-4.82513645407,0.16791461789,0.218333539087,0.0,441.47251608283926,442.72881410881627,440.423839848591,441.62626980810103
6.179999999999956,-37.2292551389,9.40597907408,22.8500145747,0.425526666565,0.757629581073,0.0,-20.563386278,4.61866128399,-5.4609865483,0.174030800185,0.189248883122,0.0,428.22695401645296,425.7891402782711,426.6000726863585,427.15129940579294
6.239999999999955,-38.4814736695,9.68239582153,22.507289695,0.435996181396,0.769383243034,0.0,-21.1778117879,4.59218733157,-5.96867066168,0.175397255403,0.206644561935,0.0,496.9757324826675,498.28246654838836,497.8239744117287,497.94970307368004
6.299999999999954,-39.768897719,9.95581419285,22.1313243721,0.446762926989,0.781458577134,0.0,-21.7373787066,4.51865775354,-6.5684955049,0.186503707161,0.18741907674,0.0,473.9298104074963,472.4856330008013,472.86157953431905,473.74568446366436
6.359999999999952,-41.089867922,10.2240642205,21.7181216629,0.457706958248,0.792526900095,0.0,-22.2964127526,4.41974226005,-7.20981877324,0.1725965563,0.177820050457,0.0,470.0061276200216,469.29206477655634,469.9713108788579,468.9216224394298
6.419999999999951,-42.4438330971,10.4853250972,21.264680422,0.468553755835,0.803288478838,0.0,-22.8377615165,4.2855542426,-7.90958714394,0.193488492085,0.182269400022,0.0,457.5610518877172,457.94535932783197,456.0190244891861,457.7160287929873
6.47999999999995,-43.8286268726,10.7369217902,20.7665201136,0.480583334261,0.813803901986,0.0,-23.3247590927,4.09750378037,-8.69988661707,0.21171347405,0.155113203905,0.0,428.1439982077859,425.8559682562582,426.28805494553444,427.8843573987843
6.5399999999999485,-45.2453855727,10.9774466961,20.2218976198,0.493462955007,0.823405706431,0.0,-23.9029901408,3.91585962384,-9.45927434081,0.21997526172,0.168384363568,0.0,457.4620861453787,458.54162229838676,458.46997234806935,459.17014142222854
6.599999999999947,-46.6970969668,11.2060966827,19.6304648917,0.506866402127,0.833775036143,0.0,-24.4898725326,3.70119223526,-10.2605268211,0.229460143406,0.180469112816,0.0,454.56869100424274,455.56447399262237,454.77793919561356,455.5855626609819
